2024-11-10,20:54:33,"""CNR8108983""",Completed,"""CID8777356""",Go Mini,Cyber Hub,Vishwavidyalaya,6.4,16.4,null,null,null,null,null,null,533,15.76,4.3,3.6,Uber Wallet
2024-06-23,18:02:21,"""CNR6586428""",Completed,"""CID3373840""",Go Sedan,Govindpuri,Rohini East,3.8,23.3,null,null,null,null,null,null,650,24.29,4.2,4.9,Cash
2024-05-03,05:08:08,"""CNR9228476""",Completed,"""CID3735775""",Premier Sedan,Cyber Hub,GTB Nagar,4.5,16.6,null,null,null,null,null,null,244,13.74,3.5,4.9,UPI
2024-04-11,05:08:16,"""CNR3980974""",Completed,"""CID9397324""",Go Mini,Yamuna Bank,Noida Film City,2.6,16.3,null,null,null,null,null,null,124,40.32,3.9,4.1,Credit Card
2024-12-18,10:52:45,"""CNR6196277""",Completed,"""CID1223582""",Auto,Delhi Gate,Sikanderpur,5.1,38.6,null,null,null,null,null,null,198,21.27,4.3,4.6,UPI
2024-04-14,15:40:32,"""CNR9024136""",Completed,"""CID2056255""",Bike,Pulbangash,Cyber Hub,14.6,25.1,null,null,null,null,null,null,276,40.43,4.2,4.8,UPI
2024-03-03,16:00:27,"""CNR1806039""",Completed,"""CID3138718""",Bike,Sadar Bazar Gurgaon,Model Town,8.2,15.3,null,null,null,null,null,null,778,9.98,4.6,4.6,Cash
2024-11-20,06:10:26,"""CNR5954561""",Cancelled by Customer,"""CID5188017""",Go Sedan,Paharganj,Kadarpur,6.6,null,1,Wrong Address,null,null,null,null,null,null,null,null,null
2024-04-15,12:16:19,"""CNR3007674""",Completed,"""CID4439037""",Go Mini,Cyber Hub,Nawada,11.9,25.1,null,null,null,null,null,null,981,6.7,3.5,3.8,UPI
2024-10-09,21:57:01,"""CNR7371235""",Cancelled by Driver,"""CID3354213""",Go Sedan,RK Puram,Indraprastha,7.8,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-02-09,17:12:47,"""CNR8998750""",Cancelled by Customer,"""CID6967134""",Bike,ITO,INA Market,16.8,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-01-12,20:12:13,"""CNR7881482""",No Driver Found,"""CID5928221""",Auto,Jahangirpuri,Mundka,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-02-14,18:10:02,"""CNR6307742""",Cancelled by Customer,"""CID2574143""",Auto,Okhla,Gurgaon Sector 56,16.2,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-07-21,07:23:42,"""CNR7757458""",Completed,"""CID7722616""",Go Sedan,Moti Nagar,Gurgaon Sector 29,11.6,19.2,null,null,null,null,null,null,202,8.31,4.3,4.1,UPI
2024-12-06,20:33:10,"""CNR5818911""",Cancelled by Driver,"""CID6958207""",eBike,Lal Quila,Faridabad Sector 15,8.3,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-03-18,02:17:12,"""CNR6406878""",Cancelled by Driver,"""CID3883042""",Go Mini,Shastri Park,Nehru Place,8.9,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-05-23,12:59:07,"""CNR2062754""",Completed,"""CID9584903""",Go Mini,Ashok Park Main,Peeragarhi,5.2,33.0,null,null,null,null,null,null,186,13.16,4.2,4.8,Cash
2024-07-06,07:46:00,"""CNR8596749""",Completed,"""CID9471898""",Auto,Jor Bagh,Palam Vihar,12.9,30.7,null,null,null,null,null,null,694,14.59,4.2,4.6,Uber Wallet
2024-05-03,11:57:23,"""CNR8472689""",Completed,"""CID2548108""",Premier Sedan,Kadarpur,Vidhan Sabha,13.9,36.2,null,null,null,null,null,null,850,10.14,4.0,3.0,Uber Wallet
2024-08-13,06:50:13,"""CNR8575323""",Cancelled by Driver,"""CID4091646""",Go Sedan,Hauz Khas,Noida Extension,4.5,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-10-08,09:51:16,"""CNR7319275""",Completed,"""CID9280633""",Premier Sedan,Shastri Park,Shastri Nagar,3.6,16.6,null,null,null,null,null,null,2158,16.11,4.1,3.8,Credit Card
2024-02-11,08:59:43,"""CNR3092124""",Completed,"""CID4684217""",Auto,Badarpur,Ardee City,11.6,37.8,null,null,null,null,null,null,109,46.06,4.2,4.6,Debit Card
2024-07-15,11:52:26,"""CNR8149555""",Completed,"""CID3645235""",Go Sedan,Meerut,Netaji Subhash Place,10.1,44.0,null,null,null,null,null,null,228,40.37,3.4,4.9,Cash
2024-05-10,21:10:33,"""CNR6147809""",Cancelled by Driver,"""CID2346328""",Auto,Janakpuri,Model Town,3.6,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-12-20,06:01:00,"""CNR7547115""",Completed,"""CID8231185""",Auto,Sadar Bazar Gurgaon,Bhikaji Cama Place,8.1,37.7,null,null,null,null,null,null,286,41.44,4.2,4.6,Debit Card
2024-04-01,22:40:02,"""CNR3019412""",Completed,"""CID3029068""",Bike,Indirapuram,Ambience Mall,3.4,35.5,null,null,null,null,null,null,249,15.57,4.7,4.7,UPI
2024-02-09,18:00:21,"""CNR6818343""",Completed,"""CID3646899""",eBike,GTB Nagar,Pataudi Chowk,12.5,26.4,null,null,null,null,null,null,445,24.79,4.4,4.2,UPI
2024-02-06,10:24:03,"""CNR3639191""",Incomplete,"""CID8523193""",Go Sedan,Jhilmil,Chanakyapuri,2.4,29.7,null,null,null,null,1,Other Issue,136,7.37,null,null,Cash
2024-03-20,17:42:01,"""CNR2934172""",Completed,"""CID4170074""",Bike,Dwarka Sector 21,Mansarovar Park,8.5,20.1,null,null,null,null,null,null,411,9.44,3.2,4.8,Uber Wallet
2024-02-05,07:28:45,"""CNR8499485""",Completed,"""CID4347306""",Auto,Paharganj,Hero Honda Chowk,14.7,27.9,null,null,null,null,null,null,208,46.11,4.8,4.9,Credit Card
2024-02-22,02:05:13,"""CNR1728264""",Cancelled by Customer,"""CID5826348""",Go Sedan,Satguru Ram Singh Marg,Welcome,13.4,null,1,Driver asked to cancel,null,null,null,null,null,null,null,null,null
2024-06-17,11:22:37,"""CNR2057324""",Completed,"""CID2576106""",Go Sedan,Ashok Park Main,Hauz Rani,12.2,24.2,null,null,null,null,null,null,952,42.92,4.2,4.3,Cash
2024-03-14,06:10:03,"""CNR4400315""",No Driver Found,"""CID9395246""",Bike,Udyog Vihar,Kirti Nagar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-01-14,09:55:07,"""CNR7441524""",Cancelled by Customer,"""CID1448380""",Bike,Sarojini Nagar,Rohini,10.8,null,1,Wrong Address,null,null,null,null,null,null,null,null,null
2024-02-17,06:30:03,"""CNR7508547""",Completed,"""CID5092628""",Go Mini,ITO,Civil Lines Gurgaon,8.7,19.8,null,null,null,null,null,null,281,46.66,4.5,4.4,UPI
2024-09-03,07:16:26,"""CNR7267356""",Completed,"""CID1468318""",Bike,Lok Kalyan Marg,Cyber Hub,6.8,31.3,null,null,null,null,null,null,526,37.66,4.1,4.6,Cash
2024-02-06,17:06:03,"""CNR9019418""",Completed,"""CID4516755""",Auto,Seelampur,Rajiv Nagar,8.2,26.4,null,null,null,null,null,null,1685,42.41,4.7,3.9,Debit Card
2024-07-28,19:20:34,"""CNR7539007""",Completed,"""CID9669640""",Auto,Ambience Mall,Mayur Vihar,8.3,17.3,null,null,null,null,null,null,566,6.68,4.8,4.3,Credit Card
2024-04-16,13:40:41,"""CNR3684077""",Cancelled by Driver,"""CID6031178""",Premier Sedan,Chandni Chowk,Dwarka Sector 21,7.1,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-11-11,20:18:52,"""CNR5235907""",Completed,"""CID1573853""",Go Mini,Pulbangash,Noida Extension,3.4,44.9,null,null,null,null,null,null,993,40.16,3.6,4.2,UPI
2024-05-06,00:00:11,"""CNR5732963""",No Driver Found,"""CID3406844""",Auto,Indirapuram,Mundka,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-02-22,10:47:16,"""CNR9773500""",Completed,"""CID5043668""",Go Mini,Saket A Block,Moolchand,13.5,40.6,null,null,null,null,null,null,614,12.18,4.5,4.0,Credit Card
2024-08-06,14:51:56,"""CNR8304203""",Completed,"""CID3605404""",Auto,Satguru Ram Singh Marg,Shivaji Park,2.6,21.5,null,null,null,null,null,null,185,13.0,3.6,4.1,Cash
2024-05-09,10:16:25,"""CNR8545115""",Completed,"""CID7452691""",Bike,Ashok Park Main,Badshahpur,10.8,29.8,null,null,null,null,null,null,237,3.96,4.3,4.2,UPI
2024-09-28,18:34:54,"""CNR6687160""",Completed,"""CID9424215""",Auto,Seelampur,Hero Honda Chowk,3.0,20.7,null,null,null,null,null,null,428,46.49,3.6,3.1,Credit Card
2024-06-15,18:48:06,"""CNR8921824""",No Driver Found,"""CID9885541""",Go Mini,Lajpat Nagar,Dilshad Garden,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-08-16,20:01:32,"""CNR8465077""",Completed,"""CID1698870""",Bike,Ashram,Sohna Road,5.6,29.2,null,null,null,null,null,null,426,40.59,4.4,3.7,Credit Card
2024-04-07,12:22:42,"""CNR5909243""",Completed,"""CID8845836""",Go Mini,Lok Kalyan Marg,Adarsh Nagar,11.0,19.2,null,null,null,null,null,null,590,39.93,3.3,4.3,Uber Wallet
2024-09-01,16:21:33,"""CNR1625306""",Completed,"""CID4961516""",Auto,Tilak Nagar,Inderlok,4.9,34.4,null,null,null,null,null,null,709,36.44,4.6,4.6,Debit Card
2024-07-10,17:51:50,"""CNR1275324""",Completed,"""CID7505965""",Go Mini,Chanakyapuri,Saidulajab,6.2,31.2,null,null,null,null,null,null,464,15.21,3.3,4.5,Cash
2024-08-24,07:09:10,"""CNR8463776""",Cancelled by Driver,"""CID2001163""",Bike,Lajpat Nagar,Jasola,9.9,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-02-25,11:53:48,"""CNR9899636""",Completed,"""CID1829440""",eBike,Chhatarpur,Vidhan Sabha,8.4,15.6,null,null,null,null,null,null,859,30.72,4.6,5.0,Cash
2024-09-16,21:14:24,"""CNR8353038""",Completed,"""CID8370944""",Auto,Preet Vihar,Delhi Gate,7.4,27.1,null,null,null,null,null,null,471,27.77,3.6,3.2,UPI
2024-05-31,15:12:09,"""CNR2716834""",Completed,"""CID7796662""",Auto,Vasant Kunj,Kadarpur,13.5,34.0,null,null,null,null,null,null,261,30.05,4.3,4.3,Credit Card
2024-10-27,14:28:30,"""CNR1729780""",Incomplete,"""CID8986254""",Premier Sedan,Vasant Kunj,Welcome,8.0,26.4,null,null,null,null,1,Other Issue,953,10.73,null,null,Cash
2024-05-23,14:19:56,"""CNR6641762""",Completed,"""CID4276264""",Premier Sedan,Bahadurgarh,Panchsheel Park,7.3,30.1,null,null,null,null,null,null,175,7.49,3.8,3.2,Cash
2024-05-10,10:37:15,"""CNR3432547""",Completed,"""CID2721094""",Auto,Subhash Nagar,Sohna Road,10.7,40.5,null,null,null,null,null,null,117,19.44,4.2,4.1,Debit Card
2024-02-24,23:07:34,"""CNR4623288""",Cancelled by Driver,"""CID9080965""",Auto,Malviya Nagar,Faridabad Sector 15,6.2,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-08-10,17:55:59,"""CNR6733019""",Incomplete,"""CID4012004""",Go Mini,Sonipat,Noida Extension,5.7,18.1,null,null,null,null,1,Customer Demand,1124,18.13,null,null,UPI
2024-05-04,14:46:43,"""CNR7930484""",Completed,"""CID9610562""",Auto,Laxmi Nagar,Mandi House,8.4,25.6,null,null,null,null,null,null,547,23.78,4.7,4.1,UPI
2024-10-19,16:56:21,"""CNR9413128""",Completed,"""CID8476447""",Go Mini,Udyog Bhawan,Model Town,10.5,26.6,null,null,null,null,null,null,682,47.91,4.1,3.6,Credit Card
2024-10-01,19:09:03,"""CNR9091998""",Completed,"""CID6392385""",Auto,Noida Sector 18,Welcome,5.6,16.1,null,null,null,null,null,null,217,13.05,4.2,5.0,Cash
2024-01-30,20:33:14,"""CNR6968736""",Completed,"""CID8438118""",Go Mini,Lok Kalyan Marg,Sarai Kale Khan,13.3,36.6,null,null,null,null,null,null,991,49.35,4.7,3.6,UPI
2024-10-25,20:01:45,"""CNR9229465""",Cancelled by Driver,"""CID3705522""",Auto,South Extension,Noida Sector 62,3.7,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-09-17,01:29:32,"""CNR4215528""",No Driver Found,"""CID7480992""",Premier Sedan,Rajiv Nagar,Dwarka Sector 21,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-04-06,11:31:59,"""CNR7631442""",No Driver Found,"""CID4543538""",Auto,Mundka,Kashmere Gate ISBT,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-07-22,09:03:30,"""CNR7393149""",Cancelled by Customer,"""CID2249200""",Go Mini,Paschim Vihar,Narsinghpur,6.2,null,1,AC is not working,null,null,null,null,null,null,null,null,null
2024-09-23,12:28:12,"""CNR3459374""",Cancelled by Driver,"""CID9847113""",Auto,Shastri Nagar,Karkarduma,7.9,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-11-14,15:38:45,"""CNR9267703""",Completed,"""CID2539804""",Go Sedan,Golf Course Road,Vasant Kunj,7.8,23.7,null,null,null,null,null,null,788,42.58,3.0,4.1,Cash
2024-05-03,17:13:17,"""CNR4081838""",Completed,"""CID4364353""",Go Mini,Mansarovar Park,Ardee City,9.1,34.7,null,null,null,null,null,null,279,26.59,3.3,3.8,UPI
2024-04-03,20:32:45,"""CNR5207100""",Completed,"""CID4812016""",Premier Sedan,Faridabad Sector 15,Anand Vihar,11.1,32.8,null,null,null,null,null,null,963,21.98,4.3,3.7,UPI
2024-04-03,19:39:23,"""CNR3062869""",Completed,"""CID1059010""",Auto,Greater Kailash,Seelampur,8.0,27.7,null,null,null,null,null,null,352,12.06,4.7,4.6,Debit Card
2024-08-20,20:42:36,"""CNR9505035""",Completed,"""CID1577403""",Auto,Saket,Hero Honda Chowk,3.0,28.3,null,null,null,null,null,null,235,44.56,4.4,4.2,UPI
2024-06-21,16:27:11,"""CNR4382933""",Completed,"""CID2888189""",Premier Sedan,Moolchand,Narsinghpur,13.5,34.7,null,null,null,null,null,null,316,21.95,4.5,4.3,Cash
2024-07-06,00:11:20,"""CNR1448604""",Cancelled by Driver,"""CID2651550""",Auto,Rithala,DLF Phase 3,9.4,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-04-10,19:23:43,"""CNR7862694""",Cancelled by Driver,"""CID2561422""",Auto,Noida Sector 18,Vatika Chowk,3.6,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-11-01,15:41:03,"""CNR5516859""",Cancelled by Customer,"""CID9137085""",Auto,GTB Nagar,Noida Sector 18,18.3,null,1,Wrong Address,null,null,null,null,null,null,null,null,null
2024-12-01,06:46:21,"""CNR8802435""",Completed,"""CID5928798""",Bike,Lok Kalyan Marg,Maidan Garhi,10.4,26.4,null,null,null,null,null,null,453,16.63,4.2,3.7,UPI
2024-10-20,12:05:33,"""CNR7869072""",Cancelled by Driver,"""CID5982193""",Go Mini,Sonipat,Preet Vihar,3.0,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-04-10,11:16:07,"""CNR3320099""",Completed,"""CID5118121""",eBike,Mayur Vihar,Tagore Garden,5.4,39.0,null,null,null,null,null,null,596,44.1,4.3,4.6,Uber Wallet
2024-08-20,15:16:28,"""CNR6827404""",Completed,"""CID4578920""",Go Mini,Connaught Place,Aya Nagar,8.6,25.2,null,null,null,null,null,null,409,29.5,4.3,4.9,Debit Card
2024-04-30,10:41:17,"""CNR7067228""",Completed,"""CID3653047""",Premier Sedan,New Delhi Railway Station,Azadpur,3.8,16.5,null,null,null,null,null,null,497,11.96,4.2,4.3,Uber Wallet
2024-04-05,19:06:10,"""CNR1790421""",Incomplete,"""CID9734495""",Go Sedan,Peeragarhi,Subhash Chowk,4.5,17.1,null,null,null,null,1,Other Issue,119,3.23,null,null,Debit Card
2024-09-08,03:43:31,"""CNR2377129""",Completed,"""CID7868052""",Premier Sedan,Golf Course Road,India Gate,5.0,27.4,null,null,null,null,null,null,743,12.08,4.8,4.8,Cash
2024-01-31,14:00:42,"""CNR3941938""",No Driver Found,"""CID7707140""",Go Mini,Kashmere Gate ISBT,Azadpur,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-07-21,16:06:58,"""CNR4236577""",Completed,"""CID8424976""",Go Mini,Rajouri Garden,DLF City Court,5.5,35.4,null,null,null,null,null,null,379,36.56,3.3,4.6,Debit Card
2024-08-18,18:10:34,"""CNR2401524""",Incomplete,"""CID1597357""",Premier Sedan,Saket A Block,Karol Bagh,6.5,29.1,null,null,null,null,1,Customer Demand,700,11.44,null,null,UPI
2024-01-30,22:46:55,"""CNR1427820""",Completed,"""CID3097563""",eBike,Chanakyapuri,Subhash Nagar,12.0,36.9,null,null,null,null,null,null,248,25.61,3.9,4.1,UPI
2024-01-30,18:22:26,"""CNR2909117""",Completed,"""CID4861351""",Bike,Sarai Kale Khan,Noida Extension,14.3,35.2,null,null,null,null,null,null,903,49.32,4.9,4.6,Credit Card
2024-04-30,18:20:08,"""CNR1677174""",Completed,"""CID8890267""",Auto,Ghitorni Village,Chanakyapuri,14.6,43.7,null,null,null,null,null,null,597,5.57,4.2,4.2,Cash
2024-02-11,12:52:28,"""CNR5424522""",Cancelled by Driver,"""CID7459086""",Go Mini,Sarojini Nagar,Punjabi Bagh,7.2,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-05-18,11:07:20,"""CNR1806224""",Incomplete,"""CID7640441""",Premier Sedan,Indirapuram,Jor Bagh,4.6,16.1,null,null,null,null,1,Other Issue,507,11.19,null,null,UPI
2024-09-01,18:06:26,"""CNR7139582""",Completed,"""CID2340849""",Auto,Vatika Chowk,Kaushambi,4.2,37.2,null,null,null,null,null,null,712,15.15,4.3,4.5,UPI
2024-09-11,09:30:27,"""CNR4213737""",Completed,"""CID1721535""",Go Sedan,IIT Delhi,Ramesh Nagar,12.4,28.9,null,null,null,null,null,null,461,29.63,4.1,4.6,UPI
2024-09-27,17:43:01,"""CNR2346597""",No Driver Found,"""CID8061853""",eBike,Rajiv Chowk,Ardee City,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-05-27,09:15:58,"""CNR8419901""",Completed,"""CID9373987""",Bike,Hauz Khas,Palam Vihar,13.8,34.9,null,null,null,null,null,null,50,23.74,4.6,3.6,UPI
2024-06-18,22:57:49,"""CNR3070920""",Incomplete,"""CID7553518""",Go Mini,Palam Vihar,Rajouri Garden,2.7,11.9,null,null,null,null,1,Customer Demand,161,5.8,null,null,UPI
2024-08-13,08:45:12,"""CNR7175027""",Completed,"""CID3196484""",Go Sedan,India Gate,New Colony,12.5,29.8,null,null,null,null,null,null,406,7.75,3.7,4.9,Debit Card
2024-10-13,20:39:54,"""CNR7646034""",Completed,"""CID1567287""",Auto,Meerut,Yamuna Bank,12.8,21.0,null,null,null,null,null,null,1067,37.57,4.7,4.8,Debit Card
2024-09-12,17:08:02,"""CNR2825761""",Cancelled by Driver,"""CID7201708""",Auto,Badarpur,Dilshad Garden,6.1,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-08-29,07:53:51,"""CNR9303892""",No Driver Found,"""CID5867729""",Go Mini,Pragati Maidan,Ghaziabad,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-08-02,12:07:38,"""CNR4778186""",No Driver Found,"""CID2649532""",Go Sedan,Vaishali,Noida Film City,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-11-20,02:36:09,"""CNR1400436""",Completed,"""CID9092943""",Go Mini,RK Puram,Noida Film City,9.6,41.0,null,null,null,null,null,null,144,49.85,5.0,4.7,Cash
2024-03-25,17:27:40,"""CNR1688516""",Completed,"""CID7296559""",Go Mini,Ashram,Shastri Nagar,2.1,31.7,null,null,null,null,null,null,281,11.14,4.5,4.8,Debit Card
2024-11-30,14:30:22,"""CNR4726358""",Cancelled by Driver,"""CID8366893""",Bike,Shivaji Park,Karkarduma,10.5,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-05-12,10:18:43,"""CNR2409016""",Cancelled by Driver,"""CID8261184""",Premier Sedan,India Gate,Moolchand,9.4,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-09-15,19:26:44,"""CNR2568733""",Completed,"""CID4844961""",Uber XL,New Delhi Railway Station,Keshav Puram,14.9,26.3,null,null,null,null,null,null,355,36.2,4.2,4.8,UPI
2024-05-12,18:00:53,"""CNR6472528""",Cancelled by Customer,"""CID5491398""",Uber XL,Lal Quila,Nehru Place,19.6,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-09-24,15:39:55,"""CNR5942931""",Cancelled by Driver,"""CID5383866""",Auto,Kaushambi,Shahdara,6.4,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-05-03,07:05:39,"""CNR2651789""",Incomplete,"""CID2202811""",Go Sedan,Yamuna Bank,Basai Dhankot,9.3,21.6,null,null,null,null,1,Customer Demand,142,6.52,null,null,Debit Card
2024-02-08,16:20:08,"""CNR2115741""",Completed,"""CID2220861""",Go Mini,Bhikaji Cama Place,Tughlakabad,14.0,42.6,null,null,null,null,null,null,706,36.77,4.3,4.8,UPI
2024-02-21,03:18:25,"""CNR9680885""",Completed,"""CID8336785""",Bike,Uttam Nagar,India Gate,10.4,41.2,null,null,null,null,null,null,358,22.98,4.2,5.0,UPI
2024-01-26,16:07:24,"""CNR1399290""",Completed,"""CID7585006""",eBike,Subhash Chowk,Mandi House,13.6,15.3,null,null,null,null,null,null,210,30.89,4.4,4.7,Uber Wallet
2024-04-12,16:23:43,"""CNR6260600""",Completed,"""CID9297072""",Premier Sedan,Sultanpur,Rithala,2.9,26.7,null,null,null,null,null,null,256,36.21,4.3,4.8,UPI
2024-08-04,12:24:58,"""CNR8086335""",Completed,"""CID8531863""",Go Sedan,INA Market,Kaushambi,5.3,26.7,null,null,null,null,null,null,602,6.81,3.1,4.3,Credit Card
2024-02-13,17:10:39,"""CNR2853797""",Completed,"""CID6008805""",Premier Sedan,Vasant Kunj,Udyog Bhawan,4.8,29.3,null,null,null,null,null,null,406,18.23,4.9,4.6,Cash
2024-09-20,18:26:08,"""CNR1700728""",Cancelled by Driver,"""CID2302858""",Go Sedan,Indraprastha,Dwarka Sector 21,3.8,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-03-12,15:56:56,"""CNR1834866""",Completed,"""CID2841716""",Go Sedan,Janakpuri,Kirti Nagar,8.7,27.1,null,null,null,null,null,null,325,34.36,4.7,3.7,Cash
